Lorenzo;NT;Ave;Cacatua;Blanco;3;M;NO;NO;NO;NO;Pequeño;ENCONTRADO;San José;En la calle;paquemelo;0;
Ruperta;NT;Tortuga;Caiman;Café;15;H;NO;NO;NO;NO;Pequeño;PERDIDO;Cartago;Se salió de la casa;jupaemono;10000;
Terry;31507143;Perro;Zaguate;Negro;1;M;NO;NO;NO;NO;Pequeño;PERDIDO;Herdia;Se salió de la casa;seropelon;0;
Lola;20119085;Ave;Lora;Verde;6;H;NO;NO;NO;NO;Pequeño;PERDIDO;San José;Se salió de la casa;cacackas;2000;
Blu;20002631;Ave;Australiano;Azul;1;M;NO;NO;NO;NO;Pequeño;PERDIDO;Pavas;Se salió de la casa;peloparao;2000;
Pupi;19098050;Perro;Caniche;Café;12;M;SI;SI;SI;NO;Mediano;ENCONTRADO;Santana;En la calle;casicasi;0;
Furia;18074300;Perro;Doberman;Café;5;H;NO;NO;NO;NO;Grande;PERDIDO;Desamparados;Se salió de la casa;puercopalo;10000;
Babas;NT;Perro;San Bernardo;Café;2;M;SI;SI;SI;NO;Grande;PERDIDO;San José;Se salió de la casa;mupersario;10000;
Bebé;13020041;Perro;Chiguagua;Café;3;M;SI;SI;SI;NO;Pequeño;PERDIDO;Herdia;Se salió de la casa;aicercul;20000;
Luna;20012176;Gato;Siamés;Beige;11;H;NO;NO;NO;NO;Pequeño;PERDIDO;Alajuela;Se salió de la casa;leumasa;5000;
Manuelita;20014035;Tortuga;Orejas rojas;Verde;8;H;NO;NO;NO;NO;Pequeño;PERDIDO;San José;Se salió de la casa;pichojos;3000;
Pua;19080106;Herizo;Australiano;Café;6;M;NO;NO;NO;NO;Pequeño;PERDIDO;Curridabat;Se salió de la casa;mammerto;10000;
Rosi;18007305;Serpiente;Piton reticular;Amarillo;4;H;NO;NO;NO;NO;Grande;PERDIDO;Herdia;Se salió de la casa;partiohart;0;
Mou;19099135;Ratón;Blanco;Blanco;1;M;NO;NO;NO;NO;Pequeño;PERDIDO;Desamparados;Se salió de la casa;flacafla;3000;
Miqui;20014120;Herizo;Africano;Blanco;2;H;NO;NO;NO;NO;Pequeño;PERDIDO;San José;Se salió de la casa;gatunasa;5000;
Bolita;20013201;Conejo;Enano;Café;1;H;NO;NO;NO;NO;Mediano;PERDIDO;San José;Se salió de la casa;perroonn;5000;
Chochoi;20010141;Gato;Tuxedo;Negro;12;M;SI;SI;SI;NO;Pequeño;ENCONTRADO;Herdia;En la calle;carbonmw;0;
Bola;20011120;Hamster;Chino;Gris;2;M;NO;NO;NO;NO;Pequeño;PERDIDO;San José;Se salió de la casa;bomberman;3000;
Cucha;20012202;Gato;Himalaya;Blanco;3;H;SI;SI;SI;NO;Mediano;PERDIDO;San José;Se salió de la casa;picapiedra;6000;
Tuto;20014237;Perro;Mops;Café;1;M;NO;NO;NO;NO;Grande;ENCONTRADO;Herdia;En la calle;ortencias;0;
